DINO,Diet,Era,Family,Size,Likes,Dislikes,Arid,Barren,Cover,Pasture,Wetland,Water,Deep Water,Ground Leaf,Ground Fiber,Ground Fruit,"Ground
Nut",Tall leaf,Tall Fiber,Tall Fruit,Therizinosaurs & Carnivores are universally hated unless indicated 
Spinoceratops,Omnivore,Holocene,Hybrid Ceratops,Medium,"Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Scavanger","Chasmosaurus
Stegosaurid",,,    7%,    26%,,    39%,,,    28%,,,,,,
Spinoraptor,Piscivore / Carnivore,Holocene,Hybrid Carnivore,Medium,"Velociraptor
Indominus rex",,,,    14%,    56%,,,    30%,,,,,,,,
Ankylodocus,Tall Palaeobotany,Holocene,Hybrid Sauropod,Large,"Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Pachy
Stegosaurid
Scavanger",,,,    19%,    24%,,    10%,,,,,,    10%,,    37%,
Albertosaurus,Carnivore,Late Cretaceous,Carnivore,Medium,"Canotaurus
Scavenger",,    6%,    11%,,,    70%,    13%,,,,,,,,,
Atrociraptor,Carnivore,Late Cretaceous,Carnivore,small,,,,,    16%,    74%,,    10%,,,,,,,,,
Carnotaurus,Carnivore,Late Cretaceous,Carnivore,Medium,Scavenger,,    45%,,,,    45%,    10%,,,,,,,,,
Giganotosaurus,Carnivore,Late Cretaceous,Carnivore,Large,Scavenger,,,,    11%,    60%,    18%,    10%,,,,,,,,,
Pyroraptor,Carnivore,Late Cretaceous,Carnivore,Small,Scavenger,,,,    10%,    80%,,,    10%,,,,,,,,
Qianzhousaurus,Carnivore,Late Cretaceous,Carnivore,Medium,Scavenger,,,    6%,    3%,    74%,,    18%,,,,,,,,,
Spinosaurus,Carnivore,Late Cretaceous,Carnivore,Large,Scavenger,,,,,    25%,    25%,,    50%,,,,,,,,
Troodon,Carnivore,Late Cretaceous,Carnivore,Small,Scavenger,,,,    15%,    75%,,    10%,,,,,,,,,
Tyrannosaurus rex,Carnivore,Late Cretaceous,Carnivore,Large,Scavenger,,    15%,,    13%,    62%,,    10%,,,,,,,,,
Velociraptor,Carnivore,Late Cretaceous,Carnivore,small,"Indominus Rex
Scavenger",,,,    16%,    74%,,    10%,,,,,,,,,
Moros Intrepidus,Carnivore,Late Cretaceous,Scavenger,small,"Carnivores
Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Pachy
Stegosaurid
Therizinosaurs
Scavenger","Inominus rex
indoraptor
scorpois Rex",    30%,,,    60%,,    10%,,,,,,,,,
Ankylosaurus,Ground Palaeobotany,Late Cretaceous,Ankylosaurid,Medium,"Sauropod
Ornithomimosaurid
Ceratops
Hadrosaur
Pachy
Scavanger","Ankylosaurid
Stegosaurid",,,,    15%,    19%,    10%,,    28%,,    28%,,,,,
Nodosaurus,Ground Palaeobotany,Late Cretaceous,Ankylosaurid,Small,"Sauropod
Ornithomimosaurid
Ceratops
Hadrosaur
Pachy","Ankylosaurid
Stegosaurid",,,,    45%,,    10%,,    45%,,,,,,,
Chasmosaurus,Ground Palaeobotany,Late Cretaceous,Ceratops,Small,"Microceratus
Styracosaurus
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur","Nasutoceratops
Spinoceratops
Stegosaurid
",,,    9%,    41%,,    10%,,    41%,,,,,,,
Lokiceratops,Ground Palaeobotany,Late Cretaceous,Ceratops,Small,"Microceratus
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Scavenger","Stegoceratops
Stegosaurid",,,    14%,,    36%,    10%,,,    40%,,,,,,
Microceratus,Ground Palaeobotany,Late Cretaceous,Ceratops,Small,"Lystrosaurus
Ceratops
",,,,,    55%,,    10%,,    21%,    14%,,,,,,
Nasutoceratops,Ground Palaeobotany,Late Cretaceous,Ceratops,Medium,"Microceratus
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Scavenger","Stegoceratops
Stegosaurid",,,    31%,,,    10%,,    59%,,,,,,,
Protoceratops,Ground Palaeobotany,Late Cretaceous,Ceratops,Medium,"Microceratus
Ornithomimosaurid
Ceratops
Ankylosaurid
hadrosaur
scavenger","Stegoceratops
Stegosaurid",,,    25%,,,    10%,,    19%,    47%,,,,,,
Sinoceratops,Ground Palaeobotany,Late Cretaceous,Ceratops,Medium,"Microceratus
Ornithomimosaurid
Ceratops
Ankylosaurid
hadrosaur
scavenger","Triceratops
Styracosaurus
Stegosaurid",,,    12%,,    6%,    10%,,,    71%,,,,,,
Styracosaurus,Ground Palaeobotany,Late Cretaceous,Ceratops,Small,"Microceratus
Chasmosaurus
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur","Triceratops
Sinoceratops
Stegosaurid
",,,    12%,,    25%,    10%,,,    53%,,,,,,
Triceratops,Ground Palaeobotany,Late Cretaceous,Ceratops,Medium,"Stegoceratops
Microceratus
Ornithomimosaurid
Ceratops
Ankylosaurid
hadrosaur
scavenger","Styracosaurus
Sinoceratops
Stegosaurid",,,    19%,,    20%,    10%,,,    51%,,,,,,
Corythosaurus,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Stegosaurid",,,,,    59%,,    9%,,    32%,,,,,,,
Edmontosaurus,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Stegosaurid",,,,,    50%,    31%,    7%,,,    12%,,,,,,
Maiasaura,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Parasaurolophus
Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Stegosaurid",,,,,    60%,,    10%,,,    15%,,    15%,,,,
Olorotitan,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Stegosaurid",,,,,,    30%,    10%,,,    60%,,,,,,
Parasaurolophus,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Maiasaura
Sauropod
Ornithomimosaurid
Ceratops",,,,,    31%,    40%,,,,,,    19%,,,,
Tsintaosaurus,Ground Palaeobotany,Late Cretaceous,hadrosaur,Medium,"Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Stegosaurid",,,,,    60%,,    10%,,,    30%,,,,,,
Archaeornithomimus,Ground Palaeobotany,Late Cretaceous,Ornithomimosaurid,small,"Sauropod
Ceratops
Ankylosaurid
Hadrosaur
Stegosaurid",,,,    19%,,,    22%,,,,    60%,,,,,
Gallimimus,Ground Palaeobotany,Late Cretaceous,Ornithomimosaurid,small,"Sauropod
Ceratops
Ankylosaurid
Hadrosaur
Stegosaurid",,,,    8%,,    16%,    10%,,    66%,,,,,,,
Ornithomimus,Ground Palaeobotany,Late Cretaceous,Ornithomimosaurid,small,"Sauropod
Ceratops
Ankylosaurid
Hadrosaur
Stegosaurid",,,,    7%,,    14%,    9%,,    53%,,    18%,,,,,
Struthiomimus,Ground Palaeobotany,Late Cretaceous,Ornithomimosaurid,small,"Sauropod
Ceratops
Ankylosaurid
Hadrosaur
Stegosaurid",,,,    15%,,,    10%,,    75%,,,,,,,
Homalocephale,Ground Palaeobotany,Late Cretaceous,pachy,small,"Sauropod
Ankylosaurid
Stegosaurid",,,,,    34%,,    34%,,    16%,    16%,,,,,,
Pachycephalosaurus,Ground Palaeobotany,Late Cretaceous,pachy,small,"Sauropod
Ankylosaurid
Stegosaurid",,,,,,    60%,    10%,,    30%,,,,,,,
Stygimoloch,Ground Palaeobotany,Late Cretaceous,pachy,small,"Sauropod
Ankylosaurid
Stegosaurid",,,,    15%,,,    10%,,    75%,,,,,,,
Therizinosaurus,Ground Palaeobotany,Late Cretaceous,Therizinosaurus,Large,Scavenger,Everything,,,    15%,,,    10%,,    75%,,,,,,,
Oviraptor,Omnivore,Late Cretaceous,Scavanger,small,"Carnivores
Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Pachy
Stegosaurid
Therizinosaurs
Scavanger","Inominus rex
indoraptor
scorpois Rex
Lystrosaurus",,,    15%,,,    10%,,    75%,,,,,,,
Deinocheirus,"piscivore /
Ground Palaeobotany",Late Cretaceous,Deinocheirus,Large,"Sauropod
Hadrosaur",,,,,,    10%,,,    38%,,,,,,,
Austroraptor,Piscivore / Carnivore,Late Cretaceous,Carnivore,small,Scavenger,,,,    16%,    16%,    51%,    17%,,,,,,,,,
Dreadnoughtus,Tall Palaeobotany,Late Cretaceous,Sauropod,Large,"Ankyloducus
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Pachy
Stegosaurid",Sauropod,,,    13%,,    29%,    10%,,,,,,,    32%,    16%,
Proceratosaurus,Carnivore,Middle Jurassic,Carnivore,small,Scavenger,,,,    17%,    73%,,    10%,,,,,,,,,
Allosaurus,Carnivore,Late Jurassic,Carnivore,Medium,"Ceratosaurus
Scavenger",,,,    15%,    75%,,    10%,,,,,,,,,
Guanlong,Carnivore,Late Jurassic,Carnivore,small,Scavenger,,,,    17%,    73%,,    10%,,,,,,,,,
Metriacanthosaurus,Carnivore,Late Jurassic,Carnivore,Medium,"Allosaurus
Scavenger",,,,    8%,    82%,,    10%,,,,,,,,,
Compsognathus,Carnivore,Late Jurassic,Scavanger,small,"Carnivores
Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Pachy
Stegosaurid
Therizinosaurs
Scavenger","Inominus rex
indoraptor
scorpois Rex",    45%,,,    45%,,    10%,,,,,,,,,
Ceratosaurus,Carnivore,Late Jurassic,Therapod,Medium,"Allosaurus
Scavenger",,,,    15%,    37%,    37%,    10%,,,,,,,,,
Dryosaurus,Ground Palaeobotany,Late Jurassic,Ornithomimosaurid,small,"Sauropod
Ceratops
Ankylosaurid
Hadrosaur
Stegosaurid",,,,,    46%,,    10%,,    22%,    22%,,,,,,
Chungkingosaurus,Ground Palaeobotany,Late Jurassic,Stegosaurid,small,"Gigantspinosaurus
Sauropod
Ornithomimosaurid
Hadrosaur
Pachy","Ceratopsid
Ankylosaurid
Stegosaurid",,,,    69%,,    10%,,,,    21%,,,,,
Gigantspinosaurus,Ground Palaeobotany,Late Jurassic,Stegosaurid,small,"Chungkingosaurus
Sauropod
Ornithomimosaurid
Hadrosaur
Pachy","Ceratopsid
Ankylosaurid
Stegosaurid",,,    15%,,,    10%,,    75%,,,,,,,
Kentrosaurus,Ground Palaeobotany,Late Jurassic,Stegosaurid,small,"Sauropod
Ornithomimosaurid
Hardrosaur
Pachycephalosaurid","Ceratopsid
Ankylosaurid
Stegosaurid",,,    12%,,,    10%,,,    78%,,,,,,
Stegosaurus,Ground Palaeobotany,Late Jurassic,Stegosaurid,Medium,"Stegpceratpops
Sauropod
Ornithomimosaurid
Hadrosaur
Pachy
Scavenger","Ceratopsid
Ankylosaurid
Stegosaurid",,,    14%,,,    10%,,,    41%,    35%,,,,,
Apatosaurus,Tall Palaeobotany,Late Jurassic,Sauropod,Large,"Brachiosaurus
Ankylodocus
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
pachy
Stegosaurid",Sauropod,,,    18%,    32%,,    10%,,,,,,    40%,,,
Brachiosaurus,Tall Palaeobotany,Late Jurassic,Sauropod,Large,"Apatosaurus
Ankylodocus
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
pachy
Stegosaurid",Sauropod,,,    14%,,    19%,    10%,,,,,,,,    57%,
Diplodocus,Tall Palaeobotany,Late Jurassic,Sauropod,Large,"Ankylodocus
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
pachy
Stegosaurid",Sauropod,,,    10%,    20%,    28%,    10%,,,,,,,,    32%,
Mamenchisaurus,Tall Palaeobotany,Late Jurassic,Sauropod,Large,"Ankyloducus
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Pachy
Stegosaurid",Sauropod,,,    16%,    33%,,    10%,,,,,,    41%,,,
Lystrosaurus,Ground Palaeobotany,Late Permian,Therapsid,Small,Microceratus,Oviraptor,,,,    57%,,    11%,,    17%,    17%,,,,,,
Herrerasaurus,Carnivore,Late Triassic,Carnivore,Small,Scavenger,,,,    17%,    73%,,    10%,,,,,,,,,
Coelophysis,Carnivore,Late Triassic,Scavenger ,Small,"Carnivores
Sauropod
Ornithomimosaurid
Ceratops
Ankylosaurid
Hadrosaur
Pachy
Stegosaurid
Therizinosaurs
Scavenger",,,,    8%,    82%,,    10%,,,,,,,,,
